"","variety","country","points","price","province","region_1","title","winery","word","n","year"
"291","Riesling","Germany",91,22,"Mosel","","Fritz Haag 2014 Riesling (Mosel)","Fritz Haag","sweetness",299,"2014"
"292","Riesling","Germany",91,22,"Mosel","","Fritz Haag 2014 Riesling (Mosel)","Fritz Haag","green",450,"2014"
"293","Riesling","US",85,14,"New York","Cayuga Lake","Treleaven 2006 Semi-Dry Riesling (Cayuga Lake)","Treleaven","finishes",375,"2006"
"294","Riesling","US",85,14,"New York","Finger Lakes","Red Newt Cellars 2007 Riesling (Finger Lakes)","Red Newt Cellars","spice",375,"2007"
"295","Riesling","US",89,16,"Washington","Snipes Mountain","Pomum 2014 Upland Vineyard Riesling (Snipes Mountain)","Pomum","floral",361,"2014"
"296","Riesling","Germany",91,22,"Mosel","","Maximin Grünhäuser 2015 Trocken Riesling (Mosel)","Maximin Grünhäuser","zest",366,"2015"
"297","Riesling","France",92,34,"Alsace","Alsace","Jean-Marc Bernhard 2013 Wineck-Schlossberg Grand Cru Riesling (Alsace)","Jean-Marc Bernhard","freshness",443,"2013"
"298","Riesling","France",92,34,"Alsace","Alsace","Jean-Marc Bernhard 2013 Wineck-Schlossberg Grand Cru Riesling (Alsace)","Jean-Marc Bernhard","clean",408,"2013"
"299","Riesling","France",92,34,"Alsace","Alsace","Jean-Marc Bernhard 2013 Wineck-Schlossberg Grand Cru Riesling (Alsace)","Jean-Marc Bernhard","brisk",350,"2013"
"300","Riesling","Germany",92,34,"Mosel","","Reichsgraf von Kesselstatt 2014 Brauneberger Juffer-Sonnenuhr Spätlese Grosse Lage Riesling (Mosel)","Reichsgraf von Kesselstatt","aromatic",293,"2014"
"301","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","tart",338,"2011"
"302","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","green",1222,"2011"
"303","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","gooseberry",375,"2011"
"304","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","sauvignon",1219,"2011"
"305","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","blanc",1117,"2011"
"306","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","tropical",563,"2011"
"307","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","fruit",1405,"2011"
"308","Sauvignon Blanc","US",86,20,"California","Sonoma Valley","Envolve 2011 Sauvignon Blanc (Sonoma Valley)","Envolve","orange",298,"2011"
"309","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","clean",507,"2011"
"310","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","slightly",268,"2011"
"311","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","rich",425,"2011"
"312","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","citrus",1297,"2011"
"313","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","pear",353,"2011"
"314","Sauvignon Blanc","US",86,14,"California","Paso Robles","Robert Hall 2011 Sauvignon Blanc (Paso Robles)","Robert Hall","grapefruit",917,"2011"
"315","Sauvignon Blanc","US",86,16,"Virginia","Monticello","Trump 2011 Sauvignon Blanc (Monticello)","Trump","passion",286,"2011"
"316","Sauvignon Blanc","US",86,16,"Virginia","Monticello","Trump 2011 Sauvignon Blanc (Monticello)","Trump","grassy",338,"2011"
"317","Sauvignon Blanc","US",86,16,"Virginia","Monticello","Trump 2011 Sauvignon Blanc (Monticello)","Trump","apricot",204,"2011"
"318","Sauvignon Blanc","US",86,26,"California","Santa Ynez Valley","Sevtap 2015 Golden Horn Sauvignon Blanc (Santa Ynez Valley)","Sevtap","apple",742,"2015"
"319","Sauvignon Blanc","New Zealand",88,19,"Marlborough","","Stoneleigh 2008 Sauvignon Blanc (Marlborough)","Stoneleigh","stone",223,"2008"
"320","Sauvignon Blanc","New Zealand",88,19,"Marlborough","","Stoneleigh 2008 Sauvignon Blanc (Marlborough)","Stoneleigh","fresh",830,"2008"
"321","Sauvignon Blanc","New Zealand",88,19,"Marlborough","","Stoneleigh 2008 Sauvignon Blanc (Marlborough)","Stoneleigh","light",544,"2008"
"322","Sauvignon Blanc","Australia",85,15,"South Australia","Adelaide Hills","Long Flat 2006 Destinations Sauvignon Blanc (Adelaide Hills)","Long Flat","lemon",822,"2006"
"323","Sauvignon Blanc","Italy",88,23,"Northeastern Italy","Alto Adige","Elena Walch 2002 Castel Ringberg Sauvignon Blanc (Alto Adige)","Elena Walch","crisp",1064,"2002"
"324","Sauvignon Blanc","Italy",88,23,"Northeastern Italy","Alto Adige","Elena Walch 2002 Castel Ringberg Sauvignon Blanc (Alto Adige)","Elena Walch","lively",251,"2002"
"325","Sauvignon Blanc","US",88,19,"California","Mendocino County","Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County)","Ceago Vinegarden","white",798,"2001"
"326","Sauvignon Blanc","US",88,19,"California","Mendocino County","Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County)","Ceago Vinegarden","fruits",437,"2001"
"327","Sauvignon Blanc","US",88,19,"California","Mendocino County","Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County)","Ceago Vinegarden","melon",548,"2001"
"328","Sauvignon Blanc","US",88,19,"California","Mendocino County","Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County)","Ceago Vinegarden","peach",415,"2001"
"329","Sauvignon Blanc","US",88,19,"California","Mendocino County","Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County)","Ceago Vinegarden","sweet",368,"2001"
"330","Sauvignon Blanc","US",88,18,"California","Rutherford","Vinoce 2001 Sauvignon Blanc (Rutherford)","Vinoce","herb",212,"2001"
"331","Sauvignon Blanc","US",88,18,"California","Rutherford","Vinoce 2001 Sauvignon Blanc (Rutherford)","Vinoce","grass",403,"2001"
"332","Sauvignon Blanc","US",88,18,"California","Rutherford","Vinoce 2001 Sauvignon Blanc (Rutherford)","Vinoce","mineral",300,"2001"
"333","Sauvignon Blanc","US",88,17,"California","Alexander Valley","Murphy-Goode 2000 Reserve Fume Sauvignon Blanc (Alexander Valley)","Murphy-Goode","lime",911,"2000"
"334","Sauvignon Blanc","US",87,12,"California","Santa Ynez Valley","Bridlewood 2000 Sauvignon Blanc (Santa Ynez Valley)","Bridlewood","ripe",791,"2000"
"335","Sauvignon Blanc","US",87,12,"California","Santa Ynez Valley","Bridlewood 2000 Sauvignon Blanc (Santa Ynez Valley)","Bridlewood","refreshing",374,"2000"
"336","Sauvignon Blanc","US",89,30,"California","Santa Ynez Valley","Ojai 2014 McGinley Vineyard Sauvignon Blanc (Santa Ynez Valley)","Ojai","easy",225,"2014"
"337","Sauvignon Blanc","US",87,19,"California","Russian River Valley","Hanna 2011 Sauvignon Blanc (Russian River Valley)","Hanna","pineapple",405,"2011"
"338","Sauvignon Blanc","Austria",89,20,"Südsteiermark","","Strauss 2016 Classic Sauvignon Blanc (Südsteiermark)","Strauss","zesty",250,"2016"
"339","Sauvignon Blanc","South Africa",91,50,"Stellenbosch","","Reyneke 2013 Reserve Sauvignon Blanc (Stellenbosch)","Reyneke","medium",397,"2013"
"340","Sauvignon Blanc","South Africa",91,50,"Stellenbosch","","Reyneke 2013 Reserve Sauvignon Blanc (Stellenbosch)","Reyneke","minerality",242,"2013"
"341","Sauvignon Blanc","New Zealand",91,28,"Marlborough","","Saint Clair 2014 Pioneer Block 20 Dillons Point Cash Block Sauvignon Blanc (Marlborough)","Saint Clair","herbal",401,"2014"
"342","Sauvignon Blanc","US",91,23,"California","Russian River Valley","Dutton Estate 2013 Cohen Vineyard Dutton Ranch Sauvignon Blanc (Russian River Valley)","Dutton Estate","bodied",486,"2013"
"343","Sauvignon Blanc","Argentina",87,12,"Mendoza Province","Tupungato","Finca Sophenia 2015 Altosur Sauvignon Blanc (Tupungato)","Finca Sophenia","tangy",316,"2015"
"344","Sauvignon Blanc","France",85,10,"Bordeaux","Bordeaux Blanc","Château Lamothe-Vincent 2008 Sauvignon  (Bordeaux Blanc)","Château Lamothe-Vincent","fruity",304,"2008"
"345","Sauvignon Blanc","US",88,12,"California","California","Dancing Bull 2007 Sauvignon Blanc (California)","Dancing Bull","vanilla",352,"2007"
"346","Sauvignon Blanc","France",88,22,"Loire Valley","Sancerre","Fournier Père et Fils 2006 Les Belles Vignes  (Sancerre)","Fournier Père et Fils","soft",322,"2006"
"347","Sauvignon Blanc","US",90,15,"Washington","Horse Heaven Hills","Chateau Ste. Michelle 2013 Horse Heaven Vineyard Sauvignon Blanc (Horse Heaven Hills)","Chateau Ste. Michelle","creamy",215,"2013"
"348","Sauvignon Blanc","France",89,20,"Loire Valley","Menetou-Salon","Domaine de l'Ermitage 2013  Menetou-Salon","Domaine de l'Ermitage","tight",205,"2013"
"349","Sauvignon Blanc","France",88,30,"Bordeaux","Pessac-Léognan","Château Larrivet Haut-Brion 2014 Les Hauts de Larrivet Haut-Brion  (Pessac-Léognan)","Château Larrivet Haut-Brion","bright",389,"2014"
"350","Sauvignon Blanc","Chile",87,19,"Aconcagua Valley","","Errazuriz 2012 Max Reserva Sauvignon Blanc (Aconcagua Valley)","Errazuriz","pepper",299,"2012"
"351","Syrah","US",87,44,"California","Central Coast","Rideau 2014 Estate Syrah","Rideau","cherry",844,"2014"
"352","Syrah","US",87,44,"California","Central Coast","Rideau 2014 Estate Syrah","Rideau","light",262,"2014"
"353","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","dark",669,"2012"
"354","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","blueberry",363,"2012"
"355","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","barrel",212,"2012"
"356","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","vanilla",345,"2012"
"357","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","tannins",1049,"2012"
"358","Syrah","US",91,46,"California","Paso Robles","Alta Colina 2012 Old 900 Syrah (Paso Robles)","Alta Colina","purple",233,"2012"
"359","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","smoked",248,"2013"
"360","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","black",1430,"2013"
"361","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","currant",233,"2013"
"362","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","plum",554,"2013"
"363","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","pepper",1077,"2013"
"364","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","savory",331,"2013"
"365","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","boysenberry",215,"2013"
"366","Syrah","US",91,36,"California","Santa Cruz Mountains","Big Basin 2013 Syrah (Santa Cruz Mountains)","Big Basin","chocolate",533,"2013"
"367","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","dense",247,"2005"
"368","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","tannic",356,"2005"
"369","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","peppery",222,"2005"
"370","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","syrah",1514,"2005"
"371","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","ripe",562,"2005"
"372","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","blackberry",958,"2005"
"373","Syrah","US",88,25,"California","Sonoma Valley","Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley)","Kenwood","fruit",1730,"2005"
"374","Syrah","Israel",90,50,"Judean Hills","","Yatir 2011 Syrah (Judean Hills)","Yatir","raspberry",309,"2011"
"375","Syrah","Israel",90,50,"Judean Hills","","Yatir 2011 Syrah (Judean Hills)","Yatir","berry",455,"2011"
"376","Syrah","Israel",90,50,"Judean Hills","","Yatir 2011 Syrah (Judean Hills)","Yatir","spice",581,"2011"
"377","Syrah","US",85,49,"California","Santa Barbara County","Testarossa 2006 Thompson Vineyard Syrah (Santa Barbara County)","Testarossa","sweet",375,"2006"
"378","Syrah","South Africa",89,19,"Stellenbosch","","Jardin 2007 Syrah (Stellenbosch)","Jardin","earthy",210,"2007"
"379","Syrah","South Africa",89,19,"Stellenbosch","","Jardin 2007 Syrah (Stellenbosch)","Jardin","meat",441,"2007"
"380","Syrah","New Zealand",87,18,"Hawke's Bay","","Otto's Constant Dream 2008 Syrah (Hawke's Bay)","Otto's Constant Dream","tart",279,"2008"
"381","Syrah","US",85,45,"California","Santa Barbara County","Vino V 2005 White Hawk Vineyard Syrah (Santa Barbara County)","Vino V","leather",275,"2005"
"382","Syrah","US",85,45,"California","Santa Barbara County","Vino V 2005 White Hawk Vineyard Syrah (Santa Barbara County)","Vino V","blackberries",287,"2005"
"383","Syrah","US",85,45,"California","Santa Barbara County","Vino V 2005 White Hawk Vineyard Syrah (Santa Barbara County)","Vino V","firm",253,"2005"
"384","Syrah","US",89,42,"Washington","Wahluke Slope","Milbrandt 2013 The Estates Clifton Hill Vineyard Syrah (Wahluke Slope)","Milbrandt","coffee",347,"2013"
"385","Syrah","US",89,42,"Washington","Wahluke Slope","Milbrandt 2013 The Estates Clifton Hill Vineyard Syrah (Wahluke Slope)","Milbrandt","rich",572,"2013"
"386","Syrah","US",89,42,"Washington","Wahluke Slope","Milbrandt 2013 The Estates Clifton Hill Vineyard Syrah (Wahluke Slope)","Milbrandt","bodied",453,"2013"
"387","Syrah","US",87,28,"Washington","Wahluke Slope","Camaraderie 2009 Clifton Vineyard Syrah (Wahluke Slope)","Camaraderie","herb",307,"2009"
"388","Syrah","US",87,28,"Washington","Wahluke Slope","Camaraderie 2009 Clifton Vineyard Syrah (Wahluke Slope)","Camaraderie","earth",239,"2009"
"389","Syrah","US",93,62,"California","Paso Robles","Four Lanterns 2013 Fire Light Syrah (Paso Robles)","Four Lanterns","spicy",257,"2013"
"390","Syrah","US",93,62,"California","Paso Robles","Four Lanterns 2013 Fire Light Syrah (Paso Robles)","Four Lanterns","fresh",254,"2013"
"391","Syrah","US",89,50,"Washington","Yakima Valley","Ardor 2015 Art Den Hoed Vineyard Syrah (Yakima Valley)","Ardor","olive",215,"2015"
"392","Syrah","Italy",90,50,"Tuscany","Cortona","Baracchi Riccardo 2011 Smeriglio Riserva Syrah (Cortona)","Baracchi Riccardo","concentrated",210,"2011"
"393","Syrah","Italy",90,50,"Tuscany","Cortona","Baracchi Riccardo 2011 Smeriglio Riserva Syrah (Cortona)","Baracchi Riccardo","dried",302,"2011"
"394","Syrah","Italy",90,50,"Tuscany","Cortona","Baracchi Riccardo 2011 Smeriglio Riserva Syrah (Cortona)","Baracchi Riccardo","soft",423,"2011"
"395","Syrah","US",87,28,"California","Dry Creek Valley","Mounts 2008 Estate Grown Syrah (Dry Creek Valley)","Mounts","bacon",218,"2008"
"396","Syrah","US",90,42,"California","Mendocino Ridge","Donkey & Goat 2013 Perli Vineyards Syrah (Mendocino Ridge)","Donkey & Goat","smoke",247,"2013"
"397","Syrah","US",90,29,"California","Mendocino Ridge","Greenwood Ridge 2013 Estate Bottled Syrah (Mendocino Ridge)","Greenwood Ridge","smoky",217,"2013"
"398","Syrah","US",85,35,"California","Alexander Valley","Alexander Valley Vineyards 2006 Alexander School Reserve Big Barrel Syrah (Alexander Valley)","Alexander Valley Vineyards","herbal",217,"2006"
"399","Syrah","US",88,28,"Oregon","Walla Walla Valley (OR)","WildAire 2012 Spofford Station Syrah (Walla Walla Valley (OR))","WildAire","herbs",272,"2012"
"400","Syrah","US",93,75,"California","Santa Barbara County","Central Coast Group Project 2013 Fauve Thompson Vineyard Syrah (Santa Barbara County)","Central Coast Group Project","licorice",379,"2013"
"401","Rosé","Australia",86,20,"South Australia","McLaren Vale","Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale)","Mitolo","pale",308,"2016"
"402","Rosé","Australia",86,20,"South Australia","McLaren Vale","Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale)","Mitolo","fruit",893,"2016"
"403","Rosé","Australia",86,20,"South Australia","McLaren Vale","Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale)","Mitolo","crisp",868,"2016"
"404","Rosé","Australia",86,20,"South Australia","McLaren Vale","Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale)","Mitolo","medium",209,"2016"
"405","Rosé","France",83,16,"Languedoc-Roussillon","Languedoc","Château Notre Dame du Quatourze 2015 Rosé (Languedoc)","Château Notre Dame du Quatourze","soft",444,"2015"
"406","Rosé","France",83,16,"Languedoc-Roussillon","Languedoc","Château Notre Dame du Quatourze 2015 Rosé (Languedoc)","Château Notre Dame du Quatourze","currant",255,"2015"
"407","Rosé","France",83,16,"Languedoc-Roussillon","Languedoc","Château Notre Dame du Quatourze 2015 Rosé (Languedoc)","Château Notre Dame du Quatourze","cherry",520,"2015"
"408","Rosé","France",83,16,"Languedoc-Roussillon","Languedoc","Château Notre Dame du Quatourze 2015 Rosé (Languedoc)","Château Notre Dame du Quatourze","light",765,"2015"
"409","Rosé","France",82,11,"Provence","Coteaux Varois en Provence","Mémoires 2015 Rosé (Coteaux Varois en Provence)","Mémoires","pepper",175,"2015"
"410","Rosé","France",82,11,"Provence","Coteaux Varois en Provence","Mémoires 2015 Rosé (Coteaux Varois en Provence)","Mémoires","edge",158,"2015"
"411","Rosé","US",89,18,"New York","New York","Lieb 2015 Bridge Lane Rosé (New York)","Lieb","berry",357,"2015"
"412","Rosé","US",89,18,"New York","New York","Lieb 2015 Bridge Lane Rosé (New York)","Lieb","bodied",313,"2015"
"413","Rosé","France",87,20,"Provence","Côtes de Provence","Domaine du Grand Cros 2011 L'Esprit de Provence Rosé (Côtes de Provence)","Domaine du Grand Cros","ripe",690,"2011"
"414","Rosé","France",87,20,"Provence","Côtes de Provence","Domaine du Grand Cros 2011 L'Esprit de Provence Rosé (Côtes de Provence)","Domaine du Grand Cros","tight",150,"2011"
"415","Rosé","Spain",87,11,"Northern Spain","Rioja","El Coto 2011 Rosado Rosé (Rioja)","El Coto","watermelon",224,"2011"
"416","Rosé","Spain",87,11,"Northern Spain","Rioja","El Coto 2011 Rosado Rosé (Rioja)","El Coto","vanilla",151,"2011"
"417","Rosé","Spain",87,11,"Northern Spain","Rioja","El Coto 2011 Rosado Rosé (Rioja)","El Coto","strawberry",711,"2011"
"418","Rosé","France",93,20,"Provence","Coteaux d'Aix-en-Provence","Château Vignelaure 2015 Rosé (Coteaux d'Aix-en-Provence)","Château Vignelaure","rich",353,"2015"
"419","Rosé","France",93,20,"Provence","Coteaux d'Aix-en-Provence","Château Vignelaure 2015 Rosé (Coteaux d'Aix-en-Provence)","Château Vignelaure","cabernet",169,"2015"
"420","Rosé","France",93,20,"Provence","Coteaux d'Aix-en-Provence","Château Vignelaure 2015 Rosé (Coteaux d'Aix-en-Provence)","Château Vignelaure","syrah",314,"2015"
"421","Rosé","France",93,20,"Provence","Coteaux d'Aix-en-Provence","Château Vignelaure 2015 Rosé (Coteaux d'Aix-en-Provence)","Château Vignelaure","fruits",614,"2015"
"422","Rosé","France",93,40,"Provence","Côtes de Provence Sainte-Victoire","Mas de Cadenet 2015 Mas Negrel Cadenet Rosé (Côtes de Provence Sainte-Victoire)","Mas de Cadenet","caramel",221,"2015"
"423","Rosé","France",93,40,"Provence","Côtes de Provence Sainte-Victoire","Mas de Cadenet 2015 Mas Negrel Cadenet Rosé (Côtes de Provence Sainte-Victoire)","Mas de Cadenet","spice",329,"2015"
"424","Rosé","France",93,40,"Provence","Côtes de Provence Sainte-Victoire","Mas de Cadenet 2015 Mas Negrel Cadenet Rosé (Côtes de Provence Sainte-Victoire)","Mas de Cadenet","food",209,"2015"
"425","Rosé","France",89,11,"Rhône Valley","Costières de Nîmes","Château de Campuget 2016 Tradition Rosé (Costières de Nîmes)","Château de Campuget","grenache",308,"2016"
"426","Rosé","France",89,11,"Rhône Valley","Costières de Nîmes","Château de Campuget 2016 Tradition Rosé (Costières de Nîmes)","Château de Campuget","citrus",365,"2016"
"427","Rosé","US",89,13,"California","California","Cupcake 2016 Rosé (California)","Cupcake","refreshing",324,"2016"
"428","Rosé","US",89,13,"California","California","Cupcake 2016 Rosé (California)","Cupcake","fresh",636,"2016"
"429","Rosé","France",91,17,"Provence","Côtes de Provence","Château Riotor 2014 Rosé (Côtes de Provence)","Château Riotor","fruity",663,"2014"
"430","Rosé","France",91,20,"Provence","Coteaux d'Aix-en-Provence","Château Vignelaure 2014 Rosé (Coteaux d'Aix-en-Provence)","Château Vignelaure","delicious",167,"2014"
"431","Rosé","France",91,20,"Provence","Côtes de Provence","Domaine de la Bastide Blanche 2014 TwoB Rosé (Côtes de Provence)","Domaine de la Bastide Blanche","bright",516,"2014"
"432","Rosé","France",91,25,"Provence","Côtes de Provence","Domaine Sainte-Marie 2014 VieVité Extraordinaire Rosé (Côtes de Provence)","Domaine Sainte-Marie","tangy",189,"2014"
"433","Rosé","Portugal",85,22,"Alentejano","","Cortes de Cima 2015 Rosé (Alentejano)","Cortes de Cima","orange",300,"2015"
"434","Rosé","Portugal",85,22,"Alentejano","","Cortes de Cima 2015 Rosé (Alentejano)","Cortes de Cima","attractive",329,"2015"
"435","Rosé","Portugal",85,9,"Vinho Verde","","Quinta de Paços 2015 Casa de Paços Rosé (Vinho Verde)","Quinta de Paços","pink",476,"2015"
"436","Rosé","Portugal",85,9,"Vinho Verde","","Quinta de Paços 2015 Casa de Paços Rosé (Vinho Verde)","Quinta de Paços","aftertaste",310,"2015"
"437","Rosé","Portugal",85,12,"Península de Setúbal","","Wines & Winemakers 2015 Casa Ermelinda Freitas Monte de Baía Rosé (Península de Setúbal)","Wines & Winemakers","raspberry",461,"2015"
"438","Rosé","Spain",87,18,"Northern Spain","Cariñena","Ignacio Marín 2015 Wine Wings Garnacha Rosé (Cariñena)","Ignacio Marín","weight",175,"2015"
