"","variety","country","points","price","province","region_1","title","winery","word","n","year"
"439","Rosé","Portugal",88,14,"Douro","","Wines & Winemakers 2015 Lua Cheia em Vinhas Velhas Rosé (Douro)","Wines & Winemakers","lightly",162,"2015"
"440","Rosé","Portugal",88,14,"Douro","","Wines & Winemakers 2015 Lua Cheia em Vinhas Velhas Rosé (Douro)","Wines & Winemakers","mineral",166,"2015"
"441","Rosé","US",90,18,"New York","Finger Lakes","Damiani 2016 Dry Rosé (Finger Lakes)","Damiani","slightly",152,"2016"
"442","Rosé","France",90,21,"Provence","Côtes de Provence","Domaine Clos Gautier 2016 Oser Rosé (Côtes de Provence)","Domaine Clos Gautier","fruitiness",200,"2016"
"443","Rosé","France",90,30,"Provence","Côtes de Provence","Domaine Sainte-Marie 2016 Paparazzi Rosé (Côtes de Provence)","Domaine Sainte-Marie","grapes",151,"2016"
"444","Rosé","France",90,30,"Provence","Côtes de Provence","Domaine Sainte-Marie 2016 Paparazzi Rosé (Côtes de Provence)","Domaine Sainte-Marie","peach",264,"2016"
"445","Rosé","France",86,14,"Bordeaux","Bordeaux Rosé","Chateau le Grand Verdus 2011 Rosé (Bordeaux Rosé)","Chateau le Grand Verdus","clean",227,"2011"
"446","Rosé","France",86,14,"Bordeaux","Bordeaux Rosé","Chateau le Grand Verdus 2011 Rosé (Bordeaux Rosé)","Chateau le Grand Verdus","lively",286,"2011"
"447","Rosé","US",86,13,"California","Mendocino County","Bonterra 2007 Rosé (Mendocino County)","Bonterra","tart",168,"2007"
"448","Rosé","Spain",90,31,"Northern Spain","Rioja","Muga 2016 Flor de Muga Rosé (Rioja)","Muga","sweet",244,"2016"
"449","Rosé","France",86,20,"Bordeaux","Bordeaux Rosé","Château Côte Montpezat 2015 Le Canon de Côte Montpezat Rosé (Bordeaux Rosé)","Château Côte Montpezat","white",197,"2015"
"450","Rosé","US",83,22,"California","Sierra Foothills","Naggiar 2014 Estate Rosé (Sierra Foothills)","Naggiar","smooth",151,"2014"
"451","Merlot","US",87,22,"California","Paso Robles","Bianchi 2011 Signature Selection Merlot (Paso Robles)","Bianchi","cherries",258,"2011"
"452","Merlot","US",87,22,"California","Paso Robles","Bianchi 2011 Signature Selection Merlot (Paso Robles)","Bianchi","black",787,"2011"
"453","Merlot","US",87,22,"California","Paso Robles","Bianchi 2011 Signature Selection Merlot (Paso Robles)","Bianchi","licorice",189,"2011"
"454","Merlot","Chile",86,9,"Maule Valley","","Sundance 2011 Merlot (Maule Valley)","Sundance","berry",427,"2011"
"455","Merlot","Chile",86,9,"Maule Valley","","Sundance 2011 Merlot (Maule Valley)","Sundance","herb",238,"2011"
"456","Merlot","Chile",86,9,"Maule Valley","","Sundance 2011 Merlot (Maule Valley)","Sundance","raspberry",261,"2011"
"457","Merlot","Chile",86,9,"Maule Valley","","Sundance 2011 Merlot (Maule Valley)","Sundance","plum",630,"2011"
"458","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","tannins",1060,"2014"
"459","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","light",237,"2014"
"460","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","bodied",348,"2014"
"461","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","herbal",234,"2014"
"462","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","pepper",236,"2014"
"463","Merlot","US",86,55,"California","Knights Valley","Passaggio 2014 Blau Vineyards Merlot (Knights Valley)","Passaggio","cherry",1181,"2014"
"464","Merlot","Chile",88,11,"Colchagua Valley","","Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley)","Viña Bisquertt","dark",329,"2007"
"465","Merlot","Chile",88,11,"Colchagua Valley","","Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley)","Viña Bisquertt","ripe",454,"2007"
"466","Merlot","Chile",88,11,"Colchagua Valley","","Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley)","Viña Bisquertt","smooth",257,"2007"
"467","Merlot","Chile",88,11,"Colchagua Valley","","Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley)","Viña Bisquertt","spice",462,"2007"
"468","Merlot","Chile",88,11,"Colchagua Valley","","Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley)","Viña Bisquertt","blackberry",431,"2007"
"469","Merlot","US",85,25,"California","Sonoma Mountain","Work 2004 Reserve Merlot (Sonoma Mountain)","Work","smoky",164,"2004"
"470","Merlot","US",85,25,"California","Sonoma Mountain","Work 2004 Reserve Merlot (Sonoma Mountain)","Work","soft",524,"2004"
"471","Merlot","Chile",86,18,"Curicó Valley","","Aresti 2007 Reserva Merlot (Curicó Valley)","Aresti","juicy",173,"2007"
"472","Merlot","Chile",86,18,"Curicó Valley","","Aresti 2007 Reserva Merlot (Curicó Valley)","Aresti","fruit",1138,"2007"
"473","Merlot","Chile",86,18,"Curicó Valley","","Aresti 2007 Reserva Merlot (Curicó Valley)","Aresti","cassis",144,"2007"
"474","Merlot","Chile",88,12,"Rapel Valley","","Lapostolle 2002 Estate Bottled Merlot (Rapel Valley)","Lapostolle","chocolate",414,"2002"
"475","Merlot","Chile",88,12,"Rapel Valley","","Lapostolle 2002 Estate Bottled Merlot (Rapel Valley)","Lapostolle","coffee",192,"2002"
"476","Merlot","US",88,34,"California","Russian River Valley","Merriam 2000 Windacre Vineyard Merlot (Russian River Valley)","Merriam","fresh",166,"2000"
"477","Merlot","Chile",87,12,"Maipo Valley","","Undurraga 2001 Reserva Merlot (Maipo Valley)","Undurraga","sweet",342,"2001"
"478","Merlot","Chile",87,12,"Maipo Valley","","Undurraga 2001 Reserva Merlot (Maipo Valley)","Undurraga","tannic",254,"2001"
"479","Merlot","US",89,30,"Washington","Columbia Valley (WA)","Guardian 2013 Confidential Source Merlot (Columbia Valley (WA))","Guardian","barrel",163,"2013"
"480","Merlot","US",89,30,"Washington","Columbia Valley (WA)","Guardian 2013 Confidential Source Merlot (Columbia Valley (WA))","Guardian","spicy",176,"2013"
"481","Merlot","Chile",91,35,"Colchagua Valley","","Cono Sur 2012 20 Barrels Limited Edition Peralillo Estate Merlot (Colchagua Valley)","Cono Sur","merlot",1221,"2012"
"482","Merlot","US",89,18,"Washington","Wahluke Slope","Seven Falls 2013 Merlot (Wahluke Slope)","Seven Falls","vanilla",322,"2013"
"483","Merlot","US",87,35,"California","Calistoga","Barlow 2009 Unfiltered Merlot (Calistoga)","Barlow","mocha",150,"2009"
"484","Merlot","US",90,39,"Washington","Red Mountain","Efeste 2013 Upright Klipsun Vineyard Merlot (Red Mountain)","Efeste","herbs",177,"2013"
"485","Merlot","US",90,39,"Washington","Red Mountain","Efeste 2013 Upright Klipsun Vineyard Merlot (Red Mountain)","Efeste","tart",153,"2013"
"486","Merlot","US",90,39,"Washington","Red Mountain","Efeste 2013 Upright Klipsun Vineyard Merlot (Red Mountain)","Efeste","green",225,"2013"
"487","Merlot","Chile",86,12,"Colchagua Valley","","La Playa 2012 Block Selection Reserve Block N. 10 Merlot (Colchagua Valley)","La Playa","earthy",141,"2012"
"488","Merlot","Chile",86,12,"Colchagua Valley","","La Playa 2012 Block Selection Reserve Block N. 10 Merlot (Colchagua Valley)","La Playa","fruits",149,"2012"
"489","Merlot","US",86,10,"California","California","Stomping Ground 2010 Merlot (California)","Stomping Ground","medium",208,"2010"
"490","Merlot","US",86,10,"California","California","Stomping Ground 2010 Merlot (California)","Stomping Ground","firm",180,"2010"
"491","Merlot","US",85,16,"California","Napa Valley","Irony 2004 Merlot (Napa Valley)","Irony","currant",247,"2004"
"492","Merlot","US",85,10,"California","California","Little Black Dress 2006 Merlot (California)","Little Black Dress","rich",385,"2006"
"493","Merlot","US",83,17,"Washington","Columbia Valley (WA)","Barnard Griffin 2013 Merlot (Columbia Valley (WA))","Barnard Griffin","dried",174,"2013"
"494","Merlot","US",92,42,"California","Santa Ynez Valley","Happy Canyon Vineyard 2007 Barrack Brand Merlot (Santa Ynez Valley)","Happy Canyon Vineyard","cabernet",179,"2007"
"495","Merlot","Italy",93,75,"Tuscany","Toscana","Castellare di Castellina 2009 Poggio ai Merli Merlot (Toscana)","Castellare di Castellina","tobacco",179,"2009"
"496","Merlot","US",87,40,"Washington","Washington","Hawks View 2010 Merlot (Washington)","Hawks View","easy",156,"2010"
"497","Merlot","US",88,25,"California","Oak Knoll District","Martin Ray 2010 Reserve Merlot (Oak Knoll District)","Martin Ray","cedar",188,"2010"
"498","Merlot","US",84,11,"California","California","Grayson 2015 Lot 6 Merlot (California)","Grayson","fruity",162,"2015"
"499","Merlot","US",85,10,"Washington","Columbia Valley (WA)","Sagelands 2013 Merlot (Columbia Valley (WA))","Sagelands","lead",138,"2013"
"500","Merlot","US",89,24,"California","Santa Clara Valley","Jason-Stephens 2010 Estate Merlot (Santa Clara Valley)","Jason-Stephens","concentrated",140,"2010"
"501","Nebbiolo","Italy",92,70,"Piedmont","Barolo","Ceretto 2003 Bricco Rocche Prapó  (Barolo)","Ceretto","dark",432,"2003"
"502","Nebbiolo","Italy",92,70,"Piedmont","Barolo","Ceretto 2003 Bricco Rocche Prapó  (Barolo)","Ceretto","fruit",533,"2003"
"503","Nebbiolo","Italy",91,70,"Piedmont","Barolo","Ceretto 2003 Bricco Rocche Brunate  (Barolo)","Ceretto","glass",283,"2003"
"504","Nebbiolo","Italy",91,70,"Piedmont","Barolo","Ceretto 2003 Bricco Rocche Brunate  (Barolo)","Ceretto","leather",592,"2003"
"505","Nebbiolo","Italy",91,68,"Piedmont","Barolo","Poderi Luigi Einaudi 2003  Barolo","Poderi Luigi Einaudi","barolo",316,"2003"
"506","Nebbiolo","Italy",91,60,"Piedmont","Barolo","Giacomo Ascheri 2001 Sorano  (Barolo)","Giacomo Ascheri","fresh",235,"2001"
"507","Nebbiolo","Italy",91,60,"Piedmont","Barolo","Giacomo Ascheri 2001 Sorano  (Barolo)","Giacomo Ascheri","licorice",703,"2001"
"508","Nebbiolo","Italy",87,56,"Piedmont","Barolo","Cascina Adelaide 2005 4 Vigne  (Barolo)","Cascina Adelaide","white",384,"2005"
"509","Nebbiolo","Italy",87,20,"Piedmont","Langhe","Socré 2006 Nebbiolo (Langhe)","Socré","nebbiolo",276,"2006"
"510","Nebbiolo","Italy",87,20,"Piedmont","Langhe","Socré 2006 Nebbiolo (Langhe)","Socré","cherry",1613,"2006"
"511","Nebbiolo","Italy",87,20,"Piedmont","Langhe","Socré 2006 Nebbiolo (Langhe)","Socré","berry",1042,"2006"
"512","Nebbiolo","Italy",87,20,"Piedmont","Langhe","Socré 2006 Nebbiolo (Langhe)","Socré","spice",867,"2006"
"513","Nebbiolo","Italy",87,18,"Piedmont","Langhe","Boffa 2006 Nebbiolo (Langhe)","Boffa","bright",364,"2006"
"514","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","underbrush",271,"2010"
"515","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","flower",208,"2010"
"516","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","ripe",515,"2010"
"517","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","juicy",276,"2010"
"518","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","black",781,"2010"
"519","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","crushed",388,"2010"
"520","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","raspberry",541,"2010"
"521","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","anise",374,"2010"
"522","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","tobacco",363,"2010"
"523","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","firm",682,"2010"
"524","Nebbiolo","Italy",97,150,"Piedmont","Barolo","Cavallotto 2010 Vignolo Riserva  (Barolo)","Cavallotto","tannins",1770,"2010"
"525","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","herb",522,"2012"
"526","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","rose",466,"2012"
"527","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","elegant",243,"2012"
"528","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","pepper",458,"2012"
"529","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","polished",237,"2012"
"530","Nebbiolo","Italy",95,60,"Piedmont","Barolo","Bel Colle 2012 Simposio  (Barolo)","Bel Colle","2018",246,"2012"
"531","Nebbiolo","Italy",89,89,"Piedmont","Barolo","Revello Fratelli 2012 Rocche dell'Annunziata  (Barolo)","Revello Fratelli","coffee",263,"2012"
"532","Nebbiolo","Italy",89,89,"Piedmont","Barolo","Revello Fratelli 2012 Rocche dell'Annunziata  (Barolo)","Revello Fratelli","lead",355,"2012"
"533","Nebbiolo","Italy",89,89,"Piedmont","Barolo","Revello Fratelli 2012 Rocche dell'Annunziata  (Barolo)","Revello Fratelli","grained",297,"2012"
"534","Nebbiolo","Italy",89,89,"Piedmont","Barolo","Revello Fratelli 2012 Rocche dell'Annunziata  (Barolo)","Revello Fratelli","provide",243,"2012"
"535","Nebbiolo","Italy",93,90,"Piedmont","Barolo","Brandini 2011 Resa 56  (Barolo)","Brandini","bodied",210,"2011"
"536","Nebbiolo","Italy",93,90,"Piedmont","Barolo","Brandini 2011 Resa 56  (Barolo)","Brandini","mint",215,"2011"
"537","Nebbiolo","Italy",90,53,"Piedmont","Barolo","Comm. G. B. Burlotto 2011 Acclivi  (Barolo)","Comm. G. B. Burlotto","balsamic",308,"2011"
"538","Nebbiolo","Italy",90,53,"Piedmont","Barolo","Comm. G. B. Burlotto 2011 Acclivi  (Barolo)","Comm. G. B. Burlotto","dried",471,"2011"
"539","Nebbiolo","Italy",85,80,"Piedmont","Barolo","Paolo Manzone 2012 Meriame  (Barolo)","Paolo Manzone","menthol",323,"2012"
"540","Nebbiolo","Italy",85,80,"Piedmont","Barolo","Paolo Manzone 2012 Meriame  (Barolo)","Paolo Manzone","espresso",330,"2012"
"541","Nebbiolo","Italy",85,80,"Piedmont","Barolo","Paolo Manzone 2012 Meriame  (Barolo)","Paolo Manzone","toast",235,"2012"
"542","Nebbiolo","Italy",85,80,"Piedmont","Barolo","Paolo Manzone 2012 Meriame  (Barolo)","Paolo Manzone","sage",294,"2012"
"543","Nebbiolo","Italy",86,30,"Piedmont","Nebbiolo d'Alba","Dosio 2012  Nebbiolo d'Alba","Dosio","violet",254,"2012"
"544","Nebbiolo","Italy",87,50,"Piedmont","Barbaresco","Boffa 2013 Pajè  (Barbaresco)","Boffa","whiff",327,"2013"
"545","Nebbiolo","Italy",87,50,"Piedmont","Barbaresco","Boffa 2013 Pajè  (Barbaresco)","Boffa","baking",253,"2013"
"546","Nebbiolo","Italy",87,35,"Piedmont","Barbaresco","Castello di Neive 2013  Barbaresco","Castello di Neive","clove",424,"2013"
"547","Nebbiolo","Italy",87,60,"Piedmont","Barbaresco","Battaglio 2013  Barbaresco","Battaglio","star",224,"2013"
"548","Nebbiolo","Italy",94,180,"Piedmont","Barolo","Ascheri 2013 Ascheri  (Barolo)","Ascheri","cinnamon",245,"2013"
"549","Nebbiolo","Italy",92,82,"Piedmont","Barolo","Fratelli Alessandria 2006 Gramolere  (Barolo)","Fratelli Alessandria","wild",349,"2006"
"550","Nebbiolo","Italy",94,60,"Piedmont","Barolo","Le Strette 2010 Bergera Pezzole  (Barolo)","Le Strette","vanilla",228,"2010"
"551","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","petite",183,"2014"
"552","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","sirah",184,"2014"
"553","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","soft",470,"2014"
"554","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","smoky",166,"2014"
"555","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","black",618,"2014"
"556","Zinfandel","US",86,24,"California","Napa Valley","Napa Cellars 2014 Classic Zinfandel (Napa Valley)","Napa Cellars","fruit",777,"2014"
"557","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","licorice",177,"2014"
"558","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","pepper",572,"2014"
"559","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","spice",379,"2014"
"560","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","strawberry",129,"2014"
"561","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","sweet",521,"2014"
"562","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","cherry",615,"2014"
"563","Zinfandel","US",87,26,"California","Santa Clara Valley","Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley)","Martin Ranch","blackberry",671,"2014"
"564","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","zinfandel",514,"2007"
"565","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","alcohol",451,"2007"
"566","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","blackberries",207,"2007"
"567","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","cola",184,"2007"
"568","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","peppery",144,"2007"
"569","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","spices",179,"2007"
"570","Zinfandel","US",92,39,"California","Rockpile","Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile)","Mauritson","tannins",637,"2007"
"571","Zinfandel","US",90,32,"California","Dry Creek Valley","Del Carlo Winery 2014 Home Ranch Teldeschi Vineyards Century Old Vine Zinfandel (Dry Creek Valley)","Del Carlo Winery","juicy",186,"2014"
"572","Zinfandel","US",85,35,"California","Amador County","Cloud 9 2006 Seity Zinfandel (Amador County)","Cloud 9","briary",192,"9"
"573","Zinfandel","US",85,35,"California","Amador County","Cloud 9 2006 Seity Zinfandel (Amador County)","Cloud 9","brambly",145,"9"
"574","Zinfandel","US",85,35,"California","Amador County","Cloud 9 2006 Seity Zinfandel (Amador County)","Cloud 9","wild",299,"9"
"575","Zinfandel","US",85,35,"California","Amador County","Cloud 9 2006 Seity Zinfandel (Amador County)","Cloud 9","berry",401,"9"
"576","Zinfandel","US",85,35,"California","Amador County","Cloud 9 2006 Seity Zinfandel (Amador County)","Cloud 9","tobacco",163,"9"
"577","Zinfandel","US",89,20,"California","Sonoma County","St. Francis 2009 Old Vines Zinfandel (Sonoma County)","St. Francis","spicy",311,"2009"
"578","Zinfandel","US",87,24,"California","Mendocino County","Claudia Springs 2007 Zinfandel (Mendocino County)","Claudia Springs","ripe",582,"2007"
"579","Zinfandel","US",86,34,"California","Mendocino","Brutocao 2006 Reserve Zinfandel (Mendocino)","Brutocao","fruity",191,"2006"
"580","Zinfandel","US",86,34,"California","Mendocino","Brutocao 2006 Reserve Zinfandel (Mendocino)","Brutocao","cherries",213,"2006"
"581","Zinfandel","US",86,34,"California","Mendocino","Brutocao 2006 Reserve Zinfandel (Mendocino)","Brutocao","currants",150,"2006"
"582","Zinfandel","US",85,16,"California","California","Cline 2007 Ancient Vines Zinfandel (California)","Cline","rich",449,"2007"
"583","Zinfandel","US",85,16,"California","California","Cline 2007 Ancient Vines Zinfandel (California)","Cline","chocolate",399,"2007"
"584","Zinfandel","US",85,16,"California","California","Cline 2007 Ancient Vines Zinfandel (California)","Cline","smooth",198,"2007"
"585","Zinfandel","US",85,16,"California","California","Cline 2007 Ancient Vines Zinfandel (California)","Cline","barbecue",157,"2007"
"586","Zinfandel","US",88,32,"California","Sonoma Valley","Dunbar 2012 Estate Grown Zinfandel (Sonoma Valley)","Dunbar","bodied",470,"2012"
"587","Zinfandel","US",93,46,"California","Sonoma Valley","Carlisle 2013 Pagani Ranch Zinfandel (Sonoma Valley)","Carlisle","cinnamon",218,"2013"
"588","Zinfandel","US",93,46,"California","Sonoma Valley","Carlisle 2013 Pagani Ranch Zinfandel (Sonoma Valley)","Carlisle","leather",190,"2013"
"589","Zinfandel","US",91,38,"California","Dry Creek Valley","Dry Creek Vineyard 2012 DCV2 Estate Four Clones Vineyard Zinfandel (Dry Creek Valley)","Dry Creek Vineyard","dried",150,"2012"
"590","Zinfandel","US",91,38,"California","Dry Creek Valley","Dry Creek Vineyard 2012 DCV2 Estate Four Clones Vineyard Zinfandel (Dry Creek Valley)","Dry Creek Vineyard","dark",236,"2012"
"591","Zinfandel","US",85,33,"California","Dry Creek Valley","Pech Merle 2013 Treborce Vineyard Zinfandel (Dry Creek Valley)","Pech Merle","plum",227,"2013"
"592","Zinfandel","US",85,33,"California","Dry Creek Valley","Pech Merle 2013 Treborce Vineyard Zinfandel (Dry Creek Valley)","Pech Merle","vanilla",210,"2013"
"593","Zinfandel","US",87,35,"California","Napa Valley","Kuleto Estate 2008 Zinfandel (Napa Valley)","Kuleto Estate","raspberry",342,"2008"
"594","Zinfandel","US",92,38,"California","Alexander Valley","Bella 2009 Big River Ranch Zinfandel (Alexander Valley)","Bella","delicious",135,"2009"
"595","Zinfandel","US",92,38,"California","Alexander Valley","Bella 2009 Big River Ranch Zinfandel (Alexander Valley)","Bella","tannic",251,"2009"
"596","Zinfandel","US",92,38,"California","Alexander Valley","Bella 2009 Big River Ranch Zinfandel (Alexander Valley)","Bella","currant",157,"2009"
"597","Zinfandel","US",90,20,"California","Yolo County","Berryessa Gap 2011 California Series Zinfandel (Yolo County)","Berryessa Gap","firm",181,"2011"
"598","Zinfandel","US",90,56,"California","Paso Robles","Daou 2012 Reserve Zinfandel (Paso Robles)","Daou","jammy",169,"2012"
"599","Zinfandel","US",86,20,"California","El Dorado","Lava Cap 2005 Reserve Zinfandel (El Dorado)","Lava Cap","berries",141,"2005"
"600","Zinfandel","US",90,38,"California","Paso Robles","Lone Madrone 2011 Bailey Ranch Dry Farmed Zinfandel (Paso Robles)","Lone Madrone","bright",128,"2011"
